City,CrashCount,CrashType,Latitude,Location,Longitude,Year
VANCOUVER,1,PDO,49.245159,MACKENZIE ST & W 30TH AVE,-123.170186,2013
VANCOUVER,1,PDO,49.242335,MACKENZIE ST & W 33RD AVE,-123.170218,2013
VANCOUVER,2,Casualty,49.242335,MACKENZIE ST & W 33RD AVE,-123.170218,2013
VANCOUVER,1,Casualty,49.238532,MACKENZIE ST & W 37TH AVE,-123.170254,2013
VANCOUVER,1,PDO,49.238532,MACKENZIE ST & W 37TH AVE,-123.170254,2013
VANCOUVER,1,PDO,49.236597,MACKENZIE ST & W 39TH AVE,-123.170259,2013
VANCOUVER,6,Casualty,49.234719,MACKENZIE ST & W 41ST AVE,-123.170253,2013
VANCOUVER,6,PDO,49.234719,MACKENZIE ST & W 41ST AVE,-123.170253,2013
VANCOUVER,1,PDO,49.23277,MACKENZIE ST & W 43RD AVE,-123.170294,2013
VANCOUVER,2,PDO,49.264093,MACKENZIE ST & W BROADWAY,-123.170073,2013
VANCOUVER,4,Casualty,49.264093,MACKENZIE ST & W BROADWAY,-123.170073,2013
VANCOUVER,1,PDO,49.237284,MACKIE ST & W 37TH AVE,-123.109257,2013
VANCOUVER,12,Casualty,49.27676,MAIN ST & MAIN ST OFFRAMP & PRIOR ST,-123.099855,2013
VANCOUVER,12,PDO,49.27676,MAIN ST & MAIN ST OFFRAMP & PRIOR ST,-123.099855,2013
VANCOUVER,10,Casualty,49.277691,MAIN ST & MAIN ST ONRAMP & UNION ST,-123.099811,2013
VANCOUVER,19,PDO,49.277691,MAIN ST & MAIN ST ONRAMP & UNION ST,-123.099811,2013
VANCOUVER,1,Casualty,49.276037,MAIN ST & MILROSS AVE,-123.099957,2013
VANCOUVER,2,PDO,49.276037,MAIN ST & MILROSS AVE,-123.099957,2013
VANCOUVER,13,PDO,49.274934,MAIN ST & NATIONAL AVE,-123.099923,2013
VANCOUVER,26,Casualty,49.274934,MAIN ST & NATIONAL AVE,-123.099923,2013
VANCOUVER,1,PDO,49.232522,MAIN ST & ONTARIO PL,-123.101488,2013
VANCOUVER,2,Casualty,49.283192,MAIN ST & POWELL ST,-123.09956,2013
VANCOUVER,4,PDO,49.283192,MAIN ST & POWELL ST,-123.09956,2013
VANCOUVER,19,Casualty,49.211099,MAIN ST & SE MARINE DR,-123.102224,2013
VANCOUVER,39,PDO,49.211099,MAIN ST & SE MARINE DR,-123.102224,2013
VANCOUVER,45,Casualty,49.272815,MAIN ST & TERMINAL AVE,-123.100019,2013
VANCOUVER,79,PDO,49.272815,MAIN ST & TERMINAL AVE,-123.100019,2013
VANCOUVER,6,Casualty,49.276628,MAINLAND ST & NELSON ST,-123.118973,2013
VANCOUVER,7,PDO,49.276628,MAINLAND ST & NELSON ST,-123.118973,2013
VANCOUVER,6,Casualty,49.212187,MANITOBA ST & SW MARINE DR,-123.109974,2013
VANCOUVER,11,PDO,49.212187,MANITOBA ST & SW MARINE DR,-123.109974,2013
VANCOUVER,1,Casualty,49.262105,MANITOBA ST & W 10TH AVE,-123.106872,2013
VANCOUVER,3,PDO,49.262105,MANITOBA ST & W 10TH AVE,-123.106872,2013
VANCOUVER,1,Casualty,49.260314,MANITOBA ST & W 12TH AVE,-123.106987,2013
VANCOUVER,1,PDO,49.260314,MANITOBA ST & W 12TH AVE,-123.106987,2013
VANCOUVER,1,PDO,49.259385,MANITOBA ST & W 13TH AVE,-123.106987,2013
VANCOUVER,1,Casualty,49.2585,MANITOBA ST & W 14TH AVE,-123.107028,2013
VANCOUVER,1,Casualty,49.270239,MANITOBA ST & W 1ST AVE,-123.106638,2013
VANCOUVER,2,PDO,49.270239,MANITOBA ST & W 1ST AVE,-123.106638,2013
VANCOUVER,1,Casualty,49.247798,MANITOBA ST & W 26TH AVE,-123.107499,2013
VANCOUVER,5,Casualty,49.269277,MANITOBA ST & W 2ND AVE,-123.106627,2013
VANCOUVER,6,PDO,49.269277,MANITOBA ST & W 2ND AVE,-123.106627,2013
VANCOUVER,2,PDO,49.268344,MANITOBA ST & W 3RD AVE,-123.106614,2013
VANCOUVER,1,Casualty,49.233249,MANITOBA ST & W 41ST AVE,-123.108135,2013
VANCOUVER,1,PDO,49.233249,MANITOBA ST & W 41ST AVE,-123.108135,2013
VANCOUVER,1,Casualty,49.22581,MANITOBA ST & W 49TH AVE,-123.108393,2013
VANCOUVER,3,PDO,49.22581,MANITOBA ST & W 49TH AVE,-123.108393,2013
VANCOUVER,1,PDO,49.21686,MANITOBA ST & W 59TH AVE,-123.109798,2013
VANCOUVER,1,Casualty,49.266529,MANITOBA ST & W 5TH AVE,-123.106688,2013
VANCOUVER,1,PDO,49.266529,MANITOBA ST & W 5TH AVE,-123.106688,2013
VANCOUVER,1,Casualty,49.214246,MANITOBA ST & W 62ND AVE,-123.109884,2013
VANCOUVER,1,Casualty,49.21004,MANITOBA ST & W 68TH AVE,-123.110109,2013
VANCOUVER,1,PDO,49.21004,MANITOBA ST & W 68TH AVE,-123.110109,2013
VANCOUVER,2,Casualty,49.2647,MANITOBA ST & W 7TH AVE,-123.106786,2013
VANCOUVER,3,PDO,49.2647,MANITOBA ST & W 7TH AVE,-123.106786,2013
VANCOUVER,1,PDO,49.263801,MANITOBA ST & W 8TH AVE,-123.106801,2013
VANCOUVER,4,PDO,49.263048,MANITOBA ST & W BROADWAY,-123.106831,2013
VANCOUVER,7,Casualty,49.263048,MANITOBA ST & W BROADWAY,-123.106831,2013
VANCOUVER,1,Casualty,49.206864,MANITOBA ST & W KENT AVE N,-123.110231,2013
VANCOUVER,1,PDO,49.206864,MANITOBA ST & W KENT AVE N,-123.110231,2013
VANCOUVER,1,PDO,49.206394,MANITOBA ST & W KENT AVE S,-123.109217,2013
VANCOUVER,1,PDO,49.248848,MANITOBA ST & W KING EDWARD AVE,-123.107454,2013
VANCOUVER,1,PDO,49.27093,MANITOBA ST & WALTER HARDWICK AVE,-123.106634,2013
VANCOUVER,1,Casualty,49.240684,MANNERING AVE & VICTORIA DR,-123.065349,2013
VANCOUVER,1,PDO,49.240684,MANNERING AVE & VICTORIA DR,-123.065349,2013
VANCOUVER,1,Casualty,49.250876,MAPLE CRES & W KING EDWARD AVE,-123.151443,2013
VANCOUVER,1,PDO,49.250876,MAPLE CRES & W KING EDWARD AVE,-123.151443,2013
VANCOUVER,1,Casualty,49.262824,MAPLE ST & W 10TH AVE,-123.150574,2013
VANCOUVER,1,Casualty,49.261904,MAPLE ST & W 11TH AVE,-123.150603,2013
VANCOUVER,2,Casualty,49.261011,MAPLE ST & W 12TH AVE,-123.150634,2013
VANCOUVER,3,PDO,49.261011,MAPLE ST & W 12TH AVE,-123.150634,2013
VANCOUVER,1,Casualty,49.257253,MAPLE ST & W 16TH AVE,-123.150768,2013
VANCOUVER,1,PDO,49.269864,MAPLE ST & W 2ND AVE,-123.150352,2013
VANCOUVER,5,Casualty,49.234531,MAPLE ST & W 41ST AVE,-123.152071,2013
VANCOUVER,8,PDO,49.234531,MAPLE ST & W 41ST AVE,-123.152071,2013
VANCOUVER,1,PDO,49.233547,MAPLE ST & W 42ND AVE,-123.152076,2013
VANCOUVER,1,Casualty,49.230813,MAPLE ST & W 45TH AVE,-123.152185,2013
VANCOUVER,1,PDO,49.227129,MAPLE ST & W 49TH AVE,-123.152329,2013
VANCOUVER,2,Casualty,49.227129,MAPLE ST & W 49TH AVE,-123.152329,2013
VANCOUVER,2,Casualty,49.268081,MAPLE ST & W 4TH AVE,-123.150389,2013
VANCOUVER,3,PDO,49.268081,MAPLE ST & W 4TH AVE,-123.150389,2013
VANCOUVER,1,PDO,49.264706,MAPLE ST & W 8TH AVE,-123.150496,2013
VANCOUVER,4,Casualty,49.263782,MAPLE ST & W BROADWAY,-123.150543,2013
VANCOUVER,6,PDO,49.263782,MAPLE ST & W BROADWAY,-123.150543,2013
VANCOUVER,1,Casualty,49.241966,MARGUERITE ST & W 33RD AVE,-123.144122,2013
VANCOUVER,2,Casualty,49.238119,MARGUERITE ST & W 37TH AVE,-123.144265,2013
VANCOUVER,1,Casualty,49.234413,MARGUERITE ST & W 41ST AVE,-123.144722,2013
VANCOUVER,1,PDO,49.234413,MARGUERITE ST & W 41ST AVE,-123.144722,2013
VANCOUVER,1,PDO,49.249505,MARGUERITE ST & W KING EDWARD AVE,-123.144631,2013
VANCOUVER,4,Casualty,49.249505,MARGUERITE ST & W KING EDWARD AVE,-123.144631,2013
VANCOUVER,1,Casualty,49.224215,MARINE CRES & SW MARINE DR,-123.163984,2013
VANCOUVER,1,PDO,49.224215,MARINE CRES & SW MARINE DR,-123.163984,2013
VANCOUVER,1,PDO,49.227301,MARINE CRES & W 49TH AVE,-123.165297,2013
VANCOUVER,26,PDO,49.207788,MARINE WAY & SE MARINE DR,-123.038936,2013
VANCOUVER,28,Casualty,49.207788,MARINE WAY & SE MARINE DR,-123.038936,2013
VANCOUVER,1,PDO,49.25716,MARPOLE AVE & MCRAE AVE,-123.138247,2013
VANCOUVER,1,Casualty,49.208093,MATHESON CRES & SE MARINE DR,-123.030897,2013
VANCOUVER,1,PDO,49.208093,MATHESON CRES & SE MARINE DR,-123.030897,2013
VANCOUVER,1,PDO,49.239047,MCGEER ST & VANNESS AVE,-123.033723,2013
VANCOUVER,1,PDO,49.240815,MCGEER ST & WELLINGTON AVE,-123.032031,2013
VANCOUVER,1,PDO,49.287853,MCGILL ST & MCGILL ST ONRAMP & HIGHWAY RAMP,-123.036115,2013
VANCOUVER,1,PDO,49.288718,MCGILL ST & N KASLO ST,-123.046701,2013
VANCOUVER,4,Casualty,49.288646,MCGILL ST & N NANAIMO ST,-123.056303,2013
VANCOUVER,6,PDO,49.288646,MCGILL ST & N NANAIMO ST,-123.056303,2013
VANCOUVER,1,Casualty,49.288715,MCGILL ST & N PENTICTON ST,-123.051941,2013
VANCOUVER,6,Casualty,49.288721,MCGILL ST & N RENFREW ST,-123.044048,2013
VANCOUVER,10,PDO,49.288721,MCGILL ST & N RENFREW ST,-123.044048,2013
VANCOUVER,2,Casualty,49.288713,MCGILL ST & N SLOCAN ST,-123.049315,2013
VANCOUVER,2,PDO,49.288713,MCGILL ST & N SLOCAN ST,-123.049315,2013
VANCOUVER,1,PDO,49.242059,MCHARDY ST & MONMOUTH AVE,-123.032185,2013
VANCOUVER,1,PDO,49.242925,MCHARDY ST & PRICE ST,-123.031374,2013
VANCOUVER,1,PDO,49.243762,MCHARDY ST & TANNER ST,-123.030597,2013
VANCOUVER,1,Casualty,49.239433,MCHARDY ST & VANNESS AVE,-123.034662,2013
VANCOUVER,1,PDO,49.274894,MCLEAN DR & NAPIER ST,-123.074467,2013
VANCOUVER,1,Casualty,49.283239,MCLEAN DR & POWELL ST,-123.074053,2013
VANCOUVER,2,PDO,49.283239,MCLEAN DR & POWELL ST,-123.074053,2013
VANCOUVER,1,Casualty,49.276726,MCLEAN DR & VENABLES ST,-123.07431,2013
VANCOUVER,1,PDO,49.276726,MCLEAN DR & VENABLES ST,-123.07431,2013
VANCOUVER,1,Casualty,49.236538,MELBOURNE ST & VANNESS AVE,-123.028137,2013
VANCOUVER,1,PDO,49.236538,MELBOURNE ST & VANNESS AVE,-123.028137,2013
VANCOUVER,1,Casualty,49.286464,MELVILLE ST & THURLOW ST,-123.121986,2013
VANCOUVER,7,PDO,49.286464,MELVILLE ST & THURLOW ST,-123.121986,2013
VANCOUVER,1,PDO,49.289204,MELVILLE ST & W PENDER ST,-123.126187,2013
VANCOUVER,1,PDO,49.245104,MIDLOTHIAN AVE & W 29TH AVE & YUKON ST,-123.112364,2013
VANCOUVER,3,Casualty,49.245104,MIDLOTHIAN AVE & W 29TH AVE & YUKON ST,-123.112364,2013
VANCOUVER,1,Casualty,49.266711,MILLYARD & SAWYERS LANE,-123.12064,2013
VANCOUVER,1,Casualty,49.276081,MILROSS AVE & QUEBEC ST,-123.102073,2013
VANCOUVER,3,PDO,49.265912,MOBERLY RD & W 6TH AVE,-123.120548,2013
VANCOUVER,1,Casualty,49.257059,MONTCALM ST & RICHELIEU AVE & W 16TH AVE,-123.130304,2013
VANCOUVER,1,PDO,49.203951,MONTCALM ST & SW MARINE DR,-123.136782,2013
VANCOUVER,2,PDO,49.20856,MONTCALM ST & W 70TH AVE,-123.135963,2013
VANCOUVER,2,Casualty,49.205727,MONTCALM ST & W 72ND AVE,-123.136243,2013
VANCOUVER,2,PDO,49.234073,MONTGOMERY ST & W 41ST AVE,-123.131852,2013
VANCOUVER,1,Casualty,49.226679,MONTGOMERY ST & W 49TH AVE,-123.131917,2013
VANCOUVER,3,PDO,49.226679,MONTGOMERY ST & W 49TH AVE,-123.131917,2013
VANCOUVER,2,Casualty,49.285694,N NANAIMO ST & OXFORD ST,-123.056527,2013
VANCOUVER,2,PDO,49.285694,N NANAIMO ST & OXFORD ST,-123.056527,2013
VANCOUVER,1,PDO,49.290725,N NANAIMO ST & WALL ST & YALE ST,-123.056437,2013
VANCOUVER,1,Casualty,49.27487,NANAIMO ST & NAPIER ST,-123.056575,2013
VANCOUVER,1,PDO,49.27487,NANAIMO ST & NAPIER ST,-123.056575,2013
VANCOUVER,1,PDO,49.282995,NANAIMO ST & PANDORA ST,-123.056534,2013
VANCOUVER,2,Casualty,49.282995,NANAIMO ST & PANDORA ST,-123.056534,2013
VANCOUVER,1,Casualty,49.207506,NANAIMO ST & SE MARINE DR,-123.059545,2013
VANCOUVER,2,PDO,49.207506,NANAIMO ST & SE MARINE DR,-123.059545,2013
VANCOUVER,1,PDO,49.283903,NANAIMO ST & TRIUMPH ST,-123.056531,2013
VANCOUVER,2,Casualty,49.279108,NANAIMO ST & TURNER ST,-123.056554,2013
VANCOUVER,2,PDO,49.279108,NANAIMO ST & TURNER ST,-123.056554,2013
VANCOUVER,1,Casualty,49.217981,NANAIMO ST & UPLAND DR,-123.059318,2013
VANCOUVER,4,Casualty,49.248406,NANAIMO ST & VANNESS AVE,-123.056651,2013
VANCOUVER,9,PDO,49.248406,NANAIMO ST & VANNESS AVE,-123.056651,2013
VANCOUVER,1,Casualty,49.27661,NANAIMO ST & VENABLES ST,-123.056568,2013
VANCOUVER,1,PDO,49.27661,NANAIMO ST & VENABLES ST,-123.056568,2013
VANCOUVER,3,Casualty,49.246306,NANTON AVE & OAK ST & W 28TH AVE,-123.127662,2013
VANCOUVER,9,PDO,49.246306,NANTON AVE & OAK ST & W 28TH AVE,-123.127662,2013
VANCOUVER,1,PDO,49.274808,NAPIER ST & SEMLIN DR,-123.06364,2013
VANCOUVER,1,Casualty,49.274972,NAPIER ST & SLOCAN ST,-123.049386,2013
VANCOUVER,1,Casualty,49.274844,NAPIER ST & VICTORIA DR,-123.065655,2013
VANCOUVER,1,PDO,49.244161,NARVAEZ DR & PUGET DR & W 31ST AVE,-123.162799,2013
VANCOUVER,2,PDO,49.21899,NASSAU DR & VICTORIA DR,-123.065909,2013
VANCOUVER,3,Casualty,49.274947,NATIONAL AVE & QUEBEC ST,-123.101961,2013
VANCOUVER,3,PDO,49.274947,NATIONAL AVE & QUEBEC ST,-123.101961,2013
VANCOUVER,1,PDO,49.274549,NATIONAL AVE & STATION ST,-123.098548,2013
VANCOUVER,1,PDO,49.286548,NELSON ST & NICOLA ST,-123.13431,2013
VANCOUVER,7,PDO,49.277982,NELSON ST & RICHARDS ST,-123.12108,2013
VANCOUVER,10,Casualty,49.277982,NELSON ST & RICHARDS ST,-123.12108,2013
VANCOUVER,3,Casualty,49.278601,NELSON ST & SEYMOUR ST,-123.122011,2013
VANCOUVER,23,PDO,49.278601,NELSON ST & SEYMOUR ST,-123.122011,2013
VANCOUVER,4,Casualty,49.28249,NELSON ST & THURLOW ST,-123.128048,2013
VANCOUVER,12,PDO,49.28249,NELSON ST & THURLOW ST,-123.128048,2013
VANCOUVER,1,PDO,49.285153,NICOLA ST & PENDRELL ST,-123.136379,2013
VANCOUVER,1,Casualty,49.288661,NICOLA ST & ROBSON ST,-123.131118,2013
VANCOUVER,1,PDO,49.288661,NICOLA ST & ROBSON ST,-123.131118,2013
VANCOUVER,3,Casualty,49.289784,NICOLA ST & W GEORGIA ST,-123.129402,2013
VANCOUVER,13,PDO,49.289784,NICOLA ST & W GEORGIA ST,-123.129402,2013
VANCOUVER,1,PDO,49.290471,NICOLA ST & W HASTINGS ST,-123.128394,2013
VANCOUVER,2,Casualty,49.290039,NICOLA ST & W PENDER ST,-123.129019,2013
VANCOUVER,2,PDO,49.276428,NOOTKA ST & VENABLES ST,-123.041347,2013
VANCOUVER,1,PDO,49.251516,NORMANDY DR & WORTHINGTON DR,-123.02624,2013
VANCOUVER,1,Casualty,49.271815,NORTHERN ST & STATION ST & UNNAMED LANE,-123.098054,2013
VANCOUVER,1,PDO,49.271815,NORTHERN ST & STATION ST & UNNAMED LANE,-123.098054,2013
VANCOUVER,1,Casualty,49.274432,NW MARINE DR & SASAMAT ST,-123.20873,2013
VANCOUVER,1,PDO,49.274432,NW MARINE DR & SASAMAT ST,-123.20873,2013
VANCOUVER,1,Casualty,49.268741,NW MARINE DR & W 4TH AVE,-123.199806,2013
VANCOUVER,2,PDO,49.268741,NW MARINE DR & W 4TH AVE,-123.199806,2013
VANCOUVER,18,Casualty,49.204818,OAK ST & OAK ST BRIDGE & SW MARINE DR & SW MARINE DR OFFRAMP & W KENT AVE N & W KENT AVE S & FEEDER,-123.129923,2013
VANCOUVER,30,PDO,49.204818,OAK ST & OAK ST BRIDGE & SW MARINE DR & SW MARINE DR OFFRAMP & W KENT AVE N & W KENT AVE S & FEEDER,-123.129923,2013
VANCOUVER,24,Casualty,49.214459,OAK ST & PARK DR,-123.130023,2013
VANCOUVER,34,PDO,49.214459,OAK ST & PARK DR,-123.130023,2013
VANCOUVER,3,PDO,49.256156,OAK ST & RICHELIEU AVE & W 17TH AVE,-123.127255,2013
VANCOUVER,3,PDO,49.262439,OAK ST & W 10TH AVE,-123.12665,2013
VANCOUVER,5,Casualty,49.262439,OAK ST & W 10TH AVE,-123.12665,2013
VANCOUVER,1,PDO,49.261529,OAK ST & W 11TH AVE,-123.126679,2013
VANCOUVER,8,Casualty,49.260586,OAK ST & W 12TH AVE,-123.126708,2013
VANCOUVER,36,PDO,49.260586,OAK ST & W 12TH AVE,-123.126708,2013
VANCOUVER,3,PDO,49.259635,OAK ST & W 13TH AVE,-123.126736,2013
VANCOUVER,1,Casualty,49.258718,OAK ST & W 14TH AVE,-123.126765,2013
VANCOUVER,4,PDO,49.258718,OAK ST & W 14TH AVE,-123.126765,2013
VANCOUVER,1,PDO,49.257814,OAK ST & W 15TH AVE,-123.127037,2013
VANCOUVER,2,Casualty,49.257814,OAK ST & W 15TH AVE,-123.127037,2013
VANCOUVER,8,Casualty,49.257116,OAK ST & W 16TH AVE,-123.12721,2013
VANCOUVER,14,PDO,49.257116,OAK ST & W 16TH AVE,-123.12721,2013
VANCOUVER,4,PDO,49.255324,OAK ST & W 18TH AVE,-123.12729,2013
VANCOUVER,1,PDO,49.25353,OAK ST & W 20TH AVE,-123.127368,2013
VANCOUVER,3,Casualty,49.25353,OAK ST & W 20TH AVE,-123.127368,2013
VANCOUVER,1,PDO,49.252618,OAK ST & W 21ST AVE & WOLFE AVE,-123.127409,2013
VANCOUVER,2,Casualty,49.252618,OAK ST & W 21ST AVE & WOLFE AVE,-123.127409,2013
VANCOUVER,1,Casualty,49.248149,OAK ST & W 26TH AVE,-123.127569,2013
VANCOUVER,3,Casualty,49.247226,OAK ST & W 27TH AVE,-123.1276,2013
VANCOUVER,5,PDO,49.247226,OAK ST & W 27TH AVE,-123.1276,2013
VANCOUVER,1,PDO,49.245404,OAK ST & W 29TH AVE,-123.12765,2013
VANCOUVER,3,Casualty,49.24238,OAK ST & W 32ND AVE,-123.127793,2013
VANCOUVER,4,PDO,49.24238,OAK ST & W 32ND AVE,-123.127793,2013
VANCOUVER,20,Casualty,49.241437,OAK ST & W 33RD AVE,-123.127824,2013
VANCOUVER,26,PDO,49.241437,OAK ST & W 33RD AVE,-123.127824,2013
VANCOUVER,5,Casualty,49.237648,OAK ST & W 37TH AVE,-123.127951,2013
VANCOUVER,14,PDO,49.237648,OAK ST & W 37TH AVE,-123.127951,2013
VANCOUVER,1,Casualty,49.236749,OAK ST & W 38TH AVE,-123.127979,2013
VANCOUVER,21,Casualty,49.233947,OAK ST & W 41ST AVE,-123.128076,2013
VANCOUVER,66,PDO,49.233947,OAK ST & W 41ST AVE,-123.128076,2013
VANCOUVER,1,Casualty,49.23301,OAK ST & W 42ND AVE,-123.128112,2013
VANCOUVER,2,PDO,49.23301,OAK ST & W 42ND AVE,-123.128112,2013
VANCOUVER,1,PDO,49.232091,OAK ST & W 43RD AVE,-123.128151,2013
VANCOUVER,3,PDO,49.230214,OAK ST & W 45TH AVE,-123.128216,2013
VANCOUVER,3,PDO,49.229306,OAK ST & W 46TH AVE,-123.128234,2013
VANCOUVER,1,Casualty,49.228404,OAK ST & W 47TH AVE,-123.128257,2013
VANCOUVER,3,PDO,49.228404,OAK ST & W 47TH AVE,-123.128257,2013
VANCOUVER,1,Casualty,49.227473,OAK ST & W 48TH AVE,-123.128276,2013
VANCOUVER,4,PDO,49.227473,OAK ST & W 48TH AVE,-123.128276,2013
VANCOUVER,18,Casualty,49.226543,OAK ST & W 49TH AVE,-123.128296,2013
VANCOUVER,38,PDO,49.226543,OAK ST & W 49TH AVE,-123.128296,2013
VANCOUVER,3,PDO,49.225686,OAK ST & W 50TH AVE,-123.128345,2013
VANCOUVER,1,PDO,49.224795,OAK ST & W 51ST AVE,-123.128393,2013
VANCOUVER,2,PDO,49.223909,OAK ST & W 52ND AVE,-123.128441,2013
VANCOUVER,4,Casualty,49.223909,OAK ST & W 52ND AVE,-123.128441,2013
VANCOUVER,2,Casualty,49.222811,OAK ST & W 53RD AVE,-123.128482,2013
VANCOUVER,5,PDO,49.222811,OAK ST & W 53RD AVE,-123.128482,2013
VANCOUVER,4,PDO,49.221533,OAK ST & W 54TH AVE,-123.128509,2013
VANCOUVER,9,Casualty,49.221533,OAK ST & W 54TH AVE,-123.128509,2013
VANCOUVER,1,PDO,49.220507,OAK ST & W 55TH AVE,-123.128528,2013
VANCOUVER,21,Casualty,49.219207,OAK ST & W 57TH AVE,-123.128556,2013
VANCOUVER,22,PDO,49.219207,OAK ST & W 57TH AVE,-123.128556,2013
VANCOUVER,1,Casualty,49.218185,OAK ST & W 58TH AVE,-123.128809,2013
VANCOUVER,2,PDO,49.218185,OAK ST & W 58TH AVE,-123.128809,2013
VANCOUVER,3,Casualty,49.217118,OAK ST & W 59TH AVE,-123.12925,2013
VANCOUVER,12,PDO,49.217118,OAK ST & W 59TH AVE,-123.12925,2013
VANCOUVER,11,Casualty,49.212983,OAK ST & W 64TH AVE,-123.130098,2013
VANCOUVER,15,PDO,49.212983,OAK ST & W 64TH AVE,-123.130098,2013
VANCOUVER,18,Casualty,49.210743,OAK ST & W 67TH AVE,-123.130188,2013
VANCOUVER,24,PDO,49.210743,OAK ST & W 67TH AVE,-123.130188,2013
VANCOUVER,2,PDO,49.265999,OAK ST & W 6TH AVE,-123.126532,2013
VANCOUVER,3,Casualty,49.265999,OAK ST & W 6TH AVE,-123.126532,2013
VANCOUVER,23,Casualty,49.208473,OAK ST & W 70TH AVE,-123.130257,2013
VANCOUVER,64,PDO,49.208473,OAK ST & W 70TH AVE,-123.130257,2013
VANCOUVER,5,Casualty,49.206913,OAK ST & W 71ST AVE,-123.130318,2013
VANCOUVER,9,PDO,49.206913,OAK ST & W 71ST AVE,-123.130318,2013
VANCOUVER,1,Casualty,49.205635,OAK ST & W 72ND AVE,-123.13039,2013
VANCOUVER,1,PDO,49.204064,OAK ST & W 74TH AVE,-123.130398,2013
VANCOUVER,2,PDO,49.200882,OAK ST & W 77TH AVE,-123.130533,2013
VANCOUVER,2,PDO,49.265157,OAK ST & W 7TH AVE,-123.126561,2013
VANCOUVER,3,Casualty,49.265157,OAK ST & W 7TH AVE,-123.126561,2013
VANCOUVER,6,Casualty,49.264327,OAK ST & W 8TH AVE,-123.126585,2013
VANCOUVER,8,PDO,49.264327,OAK ST & W 8TH AVE,-123.126585,2013
VANCOUVER,13,Casualty,49.263406,OAK ST & W BROADWAY,-123.126619,2013
VANCOUVER,19,PDO,49.263406,OAK ST & W BROADWAY,-123.126619,2013
VANCOUVER,13,Casualty,49.249237,OAK ST & W KING EDWARD AVE,-123.127511,2013
VANCOUVER,39,PDO,49.249237,OAK ST & W KING EDWARD AVE,-123.127511,2013
VANCOUVER,18,Casualty,49.205065,OAK ST BRIDGE,-123.129959,2013
VANCOUVER,22,PDO,49.205065,OAK ST BRIDGE,-123.129959,2013
VANCOUVER,1,Casualty,49.235645,OBEN ST & VANNESS AVE,-123.026193,2013
VANCOUVER,1,PDO,49.235645,OBEN ST & VANNESS AVE,-123.026193,2013
VANCOUVER,2,Casualty,49.276743,ODLUM DR & VENABLES ST,-123.075857,2013
VANCOUVER,2,PDO,49.276743,ODLUM DR & VENABLES ST,-123.075857,2013
VANCOUVER,1,Casualty,49.232212,OLYMPIC ST & SW MARINE DR,-123.189629,2013
VANCOUVER,1,Casualty,49.234781,OLYMPIC ST & W 41ST AVE,-123.189627,2013
VANCOUVER,1,PDO,49.234781,OLYMPIC ST & W 41ST AVE,-123.189627,2013
VANCOUVER,6,Casualty,49.212334,ONTARIO ST & SE MARINE DR & SW MARINE DR,-123.106574,2013
VANCOUVER,13,PDO,49.212334,ONTARIO ST & SE MARINE DR & SW MARINE DR,-123.106574,2013
VANCOUVER,1,PDO,49.270898,ONTARIO ST & WALTER HARDWICK AVE,-123.104602,2013
VANCOUVER,1,PDO,49.241526,OSLER ST & W 33RD AVE,-123.130111,2013
VANCOUVER,1,PDO,49.23402,OSLER ST & W 41ST AVE,-123.13038,2013
VANCOUVER,2,Casualty,49.23402,OSLER ST & W 41ST AVE,-123.13038,2013
VANCOUVER,1,Casualty,49.210762,OSLER ST & W 67TH AVE,-123.131555,2013
VANCOUVER,1,Casualty,49.208491,OSLER ST & W 70TH AVE,-123.131606,2013
VANCOUVER,5,PDO,49.208491,OSLER ST & W 70TH AVE,-123.131606,2013
VANCOUVER,3,PDO,49.249314,OSLER ST & W KING EDWARD AVE,-123.129799,2013
VANCOUVER,4,Casualty,49.275023,PACIFIC BLVD & PACIFIC BLVD OFFRAMP & TERRY FOX WAY,-123.112573,2013
VANCOUVER,4,PDO,49.275023,PACIFIC BLVD & PACIFIC BLVD OFFRAMP & TERRY FOX WAY,-123.112573,2013
VANCOUVER,1,PDO,49.276355,PACIFIC BLVD & QUEBEC ST,-123.10275,2013
VANCOUVER,3,Casualty,49.276355,PACIFIC BLVD & QUEBEC ST,-123.10275,2013
VANCOUVER,1,Casualty,49.274894,PACIFIC BLVD & SMITHE ST,-123.112938,2013
VANCOUVER,1,PDO,49.274894,PACIFIC BLVD & SMITHE ST,-123.112938,2013
VANCOUVER,5,PDO,49.273771,PACIFIC ST & RICHARDS ST,-123.127463,2013
VANCOUVER,6,Casualty,49.273771,PACIFIC ST & RICHARDS ST,-123.127463,2013
VANCOUVER,1,PDO,49.274389,PACIFIC ST & SEYMOUR MEWS & SEYMOUR ST,-123.128397,2013
VANCOUVER,4,Casualty,49.278256,PACIFIC ST & THURLOW ST,-123.134423,2013
VANCOUVER,4,PDO,49.278256,PACIFIC ST & THURLOW ST,-123.134423,2013
VANCOUVER,1,PDO,49.282966,PANDORA ST & RENFREW ST,-123.043991,2013
VANCOUVER,3,Casualty,49.282966,PANDORA ST & RENFREW ST,-123.043991,2013
VANCOUVER,1,Casualty,49.283065,PANDORA ST & SALSBURY DR,-123.068267,2013
VANCOUVER,1,Casualty,49.28298,PANDORA ST & SLOCAN ST,-123.04933,2013
